rank,prev_rank,name,league,off,def,spi
412,416,Real Salt Lake,Major League Soccer,1.0,1.51,33.64
413,417,Aldosivi,Argentina Primera Division,0.86,1.33,33.63
414,418,Eupen,Belgian Jupiler League,1.06,1.59,33.6
415,419,Tianjin Quanujian,Chinese Super League,1.16,1.73,33.51
416,420,Hibernian,Scottish Premiership,1.02,1.55,33.38
417,386,Peterborough United,English League One,1.12,1.69,33.23
418,421,VfL Bochum,German 2. Bundesliga,1.05,1.6,33.23
419,422,Empoli,Italy Serie B,1.04,1.59,33.23
420,407,Urawa Red Diamonds,Japanese J League,1.07,1.63,33.19
421,423,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.08,1.65,33.03
422,424,Grenoble,French Ligue 2,0.96,1.49,33.02
423,425,SV Darmstadt 98,German 2. Bundesliga,1.14,1.73,32.99
424,426,Viking FK,Norwegian Tippeligaen,1.3,1.94,32.94
425,427,St. Truidense,Belgian Jupiler League,1.12,1.7,32.91
426,428,Mazatlán FC,Mexican Primera Division Torneo Apertura,1.06,1.64,32.86
427,429,Valenciennes,French Ligue 2,0.94,1.48,32.84
428,431,SV Sandhausen,German 2. Bundesliga,1.1,1.69,32.77
429,433,Le Havre,French Ligue 2,0.87,1.39,32.71
430,411,FC Tokyo,Japanese J League,0.95,1.49,32.64
431,434,Shenzhen FC,Chinese Super League,1.19,1.81,32.64
432,432,Mirandes,Spanish Segunda Division,0.87,1.39,32.48
433,435,Emmen,Dutch Eredivisie,1.18,1.81,32.36
434,436,Málaga,Spanish Segunda Division,0.77,1.27,32.34
435,437,Louisville City FC,United Soccer League,1.08,1.69,32.24
436,430,Tenerife,Spanish Segunda Division,0.79,1.3,32.16
437,443,Logrones,Spanish Segunda Division,0.91,1.48,32.13
438,438,Perth Glory,Australian A-League,1.09,1.72,31.9
439,439,VfL Osnabruck,German 2. Bundesliga,1.04,1.66,31.86
440,440,Newcastle Jets,Australian A-League,1.11,1.76,31.86
441,441,Fortuna Sittard,Dutch Eredivisie,1.23,1.91,31.83
442,442,Ipswich Town,English League One,0.95,1.54,31.82
443,444,Jahn Regensburg,German 2. Bundesliga,1.08,1.73,31.65
444,445,Genclerbirligi,Turkish Turkcell Super Lig,0.95,1.55,31.49
445,446,Reno 1868 FC,United Soccer League,1.27,2.0,31.38
446,447,Mouscron-Peruwelz,Belgian Jupiler League,0.95,1.56,31.36
447,448,Chievo Verona,Italy Serie B,0.9,1.5,31.31
448,449,SV Ried,Austrian T-Mobile Bundesliga,1.08,1.74,31.29
449,412,Vissel Kobe,Japanese J League,1.22,1.95,30.93
450,450,FC St. Pauli,German 2. Bundesliga,1.09,1.79,30.7
451,451,VVV Venlo,Dutch Eredivisie,1.21,1.96,30.67
452,452,Montreal Impact,Major League Soccer,1.15,1.87,30.62
453,453,Erzurumspor,Turkish Turkcell Super Lig,1.01,1.7,30.57
454,454,ADO Den Haag,Dutch Eredivisie,1.15,1.89,30.36
455,457,Motherwell,Scottish Premiership,0.95,1.62,30.23
456,458,Tampa Bay Rowdies,United Soccer League,0.96,1.64,30.21
457,459,Charlton Athletic,English League One,0.94,1.61,30.21
458,460,Wellington Phoenix,Australian A-League,1.1,1.83,30.17
459,461,Mjallby,Swedish Allsvenskan,1.12,1.87,30.12
460,456,Portsmouth,English League One,0.99,1.68,30.09
461,462,Panetolikos,Greek Super League,0.86,1.51,30.07
462,463,Colon Santa Fe,Argentina Primera Division,0.83,1.48,29.95
463,464,Godoy Cruz,Argentina Primera Division,0.94,1.64,29.76
464,465,SuperSport United,South African ABSA Premier League,0.81,1.46,29.64
465,455,Real Zaragoza,Spanish Segunda Division,0.84,1.51,29.56
466,467,AS Nancy Lorraine,French Ligue 2,0.82,1.48,29.5
467,468,Adelaide United,Australian A-League,1.22,2.05,29.37
468,469,Ankaragucu,Turkish Turkcell Super Lig,0.95,1.69,29.24
469,470,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,0.98,1.72,29.24
470,471,Kayserispor,Turkish Turkcell Super Lig,0.98,1.73,29.1
471,472,FC Vaduz,Swiss Raiffeisen Super League,0.94,1.68,29.1
472,466,Albacete,Spanish Segunda Division,0.7,1.34,28.97
473,473,Denizlispor,Turkish Turkcell Super Lig,0.87,1.58,28.96
474,474,Pittsburgh Riverhounds,United Soccer League,0.91,1.64,28.95
475,475,Kilmarnock,Scottish Premiership,0.87,1.58,28.94
476,476,Frosinone,Italy Serie B,0.78,1.48,28.65
477,477,Bidvest Wits,South African ABSA Premier League,0.74,1.44,28.42
478,478,Larissa,Greek Super League,0.7,1.38,28.18
479,480,Erzgebirge Aue,German 2. Bundesliga,0.88,1.65,28.14
480,504,Fleetwood Town,English League One,0.93,1.73,28.05
481,482,San Antonio FC,United Soccer League,1.03,1.88,27.84
482,481,Consadole Sapporo,Japanese J League,0.96,1.78,27.83
483,483,Cittadella,Italy Serie B,0.89,1.68,27.73
484,484,Sochaux,French Ligue 2,0.83,1.59,27.71
485,485,Niort,French Ligue 2,0.98,1.83,27.65
486,479,CD Sabadell,Spanish Segunda Division,0.82,1.59,27.64
487,486,Doncaster Rovers,English League One,0.94,1.77,27.64
488,491,Castellon,Spanish Segunda Division,0.85,1.64,27.63
489,487,Lamia,Greek Super League,0.55,1.18,27.53
490,488,AC Ajaccio,French Ligue 2,0.76,1.52,27.33
491,489,SD Ponferradina,Spanish Segunda Division,0.78,1.55,27.27
492,490,DC United,Major League Soccer,1.02,1.91,27.15
493,492,Guizhou Renhe,Chinese Super League,0.94,1.82,26.81
494,493,Western Sydney FC,Australian A-League,1.07,2.0,26.8
495,494,Orebro SK,Swedish Allsvenskan,0.94,1.82,26.8
496,495,Pau,French Ligue 2,0.8,1.62,26.72
497,496,RKC,Dutch Eredivisie,0.96,1.85,26.63
498,497,Melbourne Victory,Australian A-League,1.07,2.01,26.6
499,498,IFK Goteborg,Swedish Allsvenskan,0.82,1.66,26.41
500,499,Western United,Australian A-League,1.02,1.96,26.35
501,516,F.B.C Unione Venezia,Italy Serie B,0.77,1.59,26.32
502,500,Stabaek,Norwegian Tippeligaen,0.86,1.74,26.2
503,501,Brisbane Roar,Australian A-League,0.91,1.81,26.16
504,503,Reggina,Italy Serie B,0.82,1.69,26.11
505,525,Shimizu S-Pulse,Japanese J League,1.06,2.04,25.98
506,505,Eintracht Braunschweig,German 2. Bundesliga,0.88,1.79,25.84
507,506,Dunkerque,French Ligue 2,0.73,1.56,25.82
508,507,FC Xanthi,Greek Super League,0.58,1.33,25.81
509,502,AD Alcorcon,Spanish Segunda Division,0.68,1.48,25.76
510,508,Haugesund,Norwegian Tippeligaen,0.92,1.86,25.67
511,509,IK Sirius,Swedish Allsvenskan,1.05,2.06,25.59
512,510,Salernitana,Italy Serie B,0.83,1.72,25.55
513,511,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.04,2.05,25.54
514,512,Waasland-Beveren,Belgian Jupiler League,1.05,2.06,25.44
515,513,Oita Trinita,Japanese J League,0.71,1.56,25.35
516,514,AC Horsens,Danish SAS-Ligaen,0.83,1.75,25.31
517,515,Livingston,Scottish Premiership,0.88,1.82,25.3
518,517,Würzburger Kickers,German 2. Bundesliga,0.87,1.85,24.66
519,518,Sarpsborg,Norwegian Tippeligaen,0.78,1.72,24.52
520,519,Östersunds FK,Swedish Allsvenskan,0.76,1.7,24.34
521,520,Black Aces,South African ABSA Premier League,0.81,1.78,24.28
522,521,Maritzburg Utd,South African ABSA Premier League,0.56,1.39,24.05
523,522,Pordenone Calcio,Italy Serie B,0.75,1.71,24.01
524,523,Lyngby,Danish SAS-Ligaen,0.88,1.92,23.88
525,526,Sacramento Republic FC,United Soccer League,0.8,1.8,23.75
526,527,FC Cincinnati,Major League Soccer,0.75,1.72,23.73
527,528,Sagan Tosu,Japanese J League,0.66,1.59,23.59
528,530,Chateauroux,French Ligue 2,0.72,1.71,23.36
529,531,Vancouver Whitecaps,Major League Soccer,0.84,1.9,23.13
530,532,New Mexico United,United Soccer League,0.81,1.88,22.97
531,533,Varbergs BoIS FC,Swedish Allsvenskan,0.83,1.91,22.84
532,534,Lincoln City,English League One,0.72,1.76,22.48
533,535,Cremonese,Italy Serie B,0.66,1.67,22.45
534,536,Bloem Celtic,South African ABSA Premier League,0.8,1.9,22.37
535,537,Rodez,French Ligue 2,0.71,1.75,22.29
536,538,Dundee Utd,Scottish Premiership,0.67,1.7,22.05
537,524,Oxford United,English League One,0.82,1.96,21.98
538,577,Vegalta Sendai,Japanese J League,0.8,1.93,21.95
539,539,Orange County SC,United Soccer League,0.77,1.88,21.91
540,540,El Paso Locomotive FC,United Soccer League,0.66,1.7,21.89
541,541,Panionios,Greek Super League,0.51,1.45,21.84
542,542,Pisa,Italy Serie B,0.76,1.88,21.71
543,543,St Johnstone,Scottish Premiership,0.63,1.66,21.7
544,544,Austin Bold FC,United Soccer League,0.94,2.16,21.69
545,529,Salford City,English League Two,0.74,1.84,21.65
546,545,Charleston Battery,United Soccer League,0.74,1.86,21.6
547,546,Helsingborgs IF,Swedish Allsvenskan,0.77,1.9,21.56
548,547,SK Brann,Norwegian Tippeligaen,0.81,1.96,21.53
549,548,Chambly Thelle FC,French Ligue 2,0.74,1.87,21.42
550,549,Vicenza,Italy Serie B,0.75,1.88,21.38
551,550,Stromsgodset,Norwegian Tippeligaen,0.9,2.13,21.26
552,551,Volos NFC,Greek Super League,0.65,1.73,21.22
553,558,Milton Keynes Dons,English League One,0.69,1.79,21.22
554,552,San Diego Loyal SC,United Soccer League,0.7,1.82,21.09
555,559,Shonan Bellmare,Japanese J League,0.62,1.7,20.92
556,554,Indy Eleven,United Soccer League,0.68,1.84,20.5
557,555,Cosenza,Italy Serie B,0.66,1.82,20.21
558,553,Virtus Entella,Italy Serie B,0.66,1.84,19.87
559,556,Birmingham Legion FC,United Soccer League,0.84,2.15,19.81
560,561,Plymouth Argyle,English League One,0.77,2.02,19.8
561,557,Reggiana,Italy Serie B,0.72,1.95,19.72
562,565,Yokohama FC,Japanese J League,0.73,1.98,19.58
563,560,IK Start,Norwegian Tippeligaen,0.72,2.0,19.3
564,562,Ascoli,Italy Serie B,0.67,1.93,19.04
565,563,Blackpool,English League One,0.62,1.83,19.0
566,564,Highlands Park FC,South African ABSA Premier League,0.57,1.75,18.95
567,566,Falkenbergs FF,Swedish Allsvenskan,0.76,2.08,18.85
568,567,St Mirren,Scottish Premiership,0.55,1.72,18.83
569,568,Hamilton Academical,Scottish Premiership,0.84,2.24,18.75
570,570,Sandefjord,Norwegian Tippeligaen,0.63,1.89,18.59
571,584,Accrington Stanley,English League One,0.65,1.93,18.54
572,571,Gillingham,English League One,0.57,1.78,18.49
573,572,Miami FC,United Soccer League,0.83,2.25,18.46
574,573,Kalmar FF,Swedish Allsvenskan,0.65,1.94,18.41
575,574,US Pescara,Italy Serie B,0.62,1.88,18.37
576,575,Saint Louis FC,United Soccer League,0.64,1.94,18.03
577,576,Wigan,English League One,0.65,1.99,17.68
578,581,Colchester United,English League Two,0.66,2.05,17.37
579,578,Central Coast Mariners,Australian A-League,0.78,2.26,17.34
580,569,Swindon Town,English League One,0.78,2.27,17.23
581,600,Crewe Alexandra,English League One,0.51,1.79,17.16
582,580,Golden Arrows,South African ABSA Premier League,0.43,1.63,17.14
583,582,Charlotte Independence,United Soccer League,0.66,2.09,16.87
584,585,Cheltenham Town,English League Two,0.54,1.86,16.79
585,583,North Carolina FC,United Soccer League,0.65,2.09,16.69
586,579,Burton Albion,English League One,0.71,2.2,16.54
587,586,LA Galaxy II,United Soccer League,0.84,2.45,16.26
588,587,Mjondalen,Norwegian Tippeligaen,0.61,2.05,16.2
589,588,Ross County,Scottish Premiership,0.58,1.99,16.17
590,589,Exeter City,English League Two,0.62,2.07,16.16
591,590,Polokwane City FC,South African ABSA Premier League,0.47,1.84,15.52
592,591,Tulsa Roughnecks,United Soccer League,0.62,2.14,15.51
593,592,AFC Wimbledon,English League One,0.52,1.96,15.27
594,593,Memphis 901 FC,United Soccer League,0.74,2.37,15.25
595,599,Shrewsbury Town,English League One,0.51,1.98,14.75
596,597,Rochdale,English League One,0.58,2.13,14.72
597,594,Crawley Town,English League Two,0.54,2.05,14.72
598,598,Leyton Orient,English League Two,0.57,2.18,14.02
599,595,Bristol Rovers,English League One,0.51,2.06,13.97
600,601,Chippa United,South African ABSA Premier League,0.26,1.54,13.92
601,603,Hartford Athletic,United Soccer League,0.66,2.37,13.84
602,602,Cambridge United,English League Two,0.49,2.06,13.6
603,596,Oldham Athletic,English League Two,0.64,2.37,13.51
604,604,AmaZulu,South African ABSA Premier League,0.31,1.68,13.48
605,605,Real Monarchs SLC,United Soccer League,0.56,2.22,13.33
606,606,Las Vegas Lights FC,United Soccer League,0.67,2.44,13.32
607,614,Bolton,English League Two,0.5,2.12,13.19
608,608,Baroka FC,South African ABSA Premier League,0.24,1.57,12.84
609,609,Tacoma Defiance,United Soccer League,0.65,2.49,12.51
610,611,Portland Timbers 2,United Soccer League,0.79,2.78,12.37
611,612,Stellenbosch FC,South African ABSA Premier League,0.35,1.89,12.29
612,613,Aalesund,Norwegian Tippeligaen,0.67,2.56,12.27
613,617,Bradford City,English League Two,0.42,2.09,11.89
614,607,Port Vale,English League Two,0.41,2.08,11.83
615,610,Forest Green Rovers,English League Two,0.4,2.04,11.81
616,616,Black Leopards,South African ABSA Premier League,0.39,2.03,11.75
617,618,Swope Park Rangers,United Soccer League,0.62,2.56,11.56
618,615,Northampton Town,English League One,0.42,2.17,11.16
619,622,Mansfield Town,English League Two,0.46,2.26,11.16
620,619,Colorado Springs Switchbacks FC,United Soccer League,0.47,2.27,11.15
621,621,Barrow,English League Two,0.44,2.23,11.04
622,620,Newport County,English League Two,0.37,2.07,11.03
623,630,Tranmere Rovers,English League Two,0.38,2.15,10.54
624,624,Oklahoma City Energy FC,United Soccer League,0.42,2.3,10.16
625,623,Carlisle United,English League Two,0.38,2.21,10.05
626,625,New York Red Bulls II,United Soccer League,0.64,2.79,10.04
627,626,Rio Grande Valley FC Toros,United Soccer League,0.47,2.42,10.01
628,627,Atlanta United 2,United Soccer League,0.57,2.67,9.86
629,628,Grimsby Town,English League Two,0.34,2.15,9.81
630,629,Walsall,English League Two,0.25,2.14,8.14
631,631,Morecambe,English League Two,0.36,2.46,8.01
632,632,Stevenage,English League Two,0.2,2.07,7.75
633,635,Scunthorpe,English League Two,0.3,2.36,7.57
634,633,Harrogate Town,English League Two,0.2,2.2,6.95
635,634,Loudoun United FC,United Soccer League,0.34,2.65,6.51
636,636,Southend United,English League Two,0.23,2.42,6.12
637,637,Bethlehem Steel FC,United Soccer League,0.41,2.99,5.78
